open_time,open,high,low,close,volume
2020-01-25 00:00:00+00:00,0.04498,0.04517,0.04295,0.04316,963906.1
2020-01-26 00:00:00+00:00,0.04314,0.04451,0.04294,0.04434,850651.5
2020-01-27 00:00:00+00:00,0.04481,0.04898,0.04419,0.04797,1745869.7
2020-01-28 00:00:00+00:00,0.04805,0.05456,0.04756,0.05298,5954697.1
2020-01-29 00:00:00+00:00,0.05292,0.05755,0.05276,0.0535,3427345.1
2020-01-30 00:00:00+00:00,0.05344,0.05748,0.05224,0.05628,3181796.3
2020-01-31 00:00:00+00:00,0.05609,0.05684,0.05226,0.05394,3319134.4
2020-02-01 00:00:00+00:00,0.05402,0.05733,0.05318,0.05621,2194114.1
2020-02-02 00:00:00+00:00,0.05594,0.05866,0.05479,0.05566,2985544.5
2020-02-03 00:00:00+00:00,0.05564,0.05785,0.05535,0.05704,1299483.5
2020-02-04 00:00:00+00:00,0.05699,0.05778,0.05403,0.0561,1185101.7
2020-02-05 00:00:00+00:00,0.05607,0.06022,0.05572,0.05932,1950598.1
2020-02-06 00:00:00+00:00,0.05949,0.0609,0.05829,0.06007,2219621.5
2020-02-07 00:00:00+00:00,0.06011,0.06268,0.05953,0.05998,2501182.1
2020-02-08 00:00:00+00:00,0.05998,0.06132,0.05721,0.06029,2218838.9
2020-02-09 00:00:00+00:00,0.06027,0.06244,0.06025,0.06193,1275831.6
2020-02-10 00:00:00+00:00,0.06189,0.06204,0.05867,0.06038,1184669.9
2020-02-11 00:00:00+00:00,0.06026,0.06332,0.059,0.06332,839908.9
2020-02-12 00:00:00+00:00,0.06359,0.07139,0.06355,0.06824,3567134.2
2020-02-13 00:00:00+00:00,0.06817,0.07224,0.06589,0.06872,2385723.2
2020-02-14 00:00:00+00:00,0.06824,0.07121,0.06722,0.0708,870783.6
2020-02-15 00:00:00+00:00,0.07089,0.07133,0.06252,0.06373,2142482.2
2020-02-16 00:00:00+00:00,0.06412,0.06729,0.05684,0.06187,1802423.4
2020-02-17 00:00:00+00:00,0.06175,0.06254,0.05575,0.06012,1729376.5
2020-02-18 00:00:00+00:00,0.06023,0.06344,0.05754,0.06275,1656549.0
2020-02-19 00:00:00+00:00,0.06276,0.0629,0.05646,0.05748,1773696.4
2020-02-20 00:00:00+00:00,0.0574,0.05884,0.05556,0.05801,1786355.9
2020-02-21 00:00:00+00:00,0.058,0.05997,0.05757,0.05882,776528.5
2020-02-22 00:00:00+00:00,0.05846,0.05897,0.05713,0.05803,501806.2
2020-02-23 00:00:00+00:00,0.05857,0.06192,0.05826,0.0616,764523.0
2020-02-24 00:00:00+00:00,0.06168,0.06185,0.05732,0.05896,772016.7
2020-02-25 00:00:00+00:00,0.05896,0.05897,0.05622,0.05652,1602124.0
2020-02-26 00:00:00+00:00,0.05593,0.05616,0.0468,0.04939,1820846.9
2020-02-27 00:00:00+00:00,0.04915,0.05214,0.04628,0.04989,1265457.5
2020-02-28 00:00:00+00:00,0.04999,0.05138,0.04662,0.04897,1352978.8
2020-02-29 00:00:00+00:00,0.04933,0.05003,0.04716,0.04716,1112944.3
2020-03-01 00:00:00+00:00,0.04741,0.04818,0.04516,0.0457,896911.0
2020-03-02 00:00:00+00:00,0.04549,0.04968,0.04549,0.04914,1088016.2
2020-03-03 00:00:00+00:00,0.04921,0.04944,0.0475,0.04891,603677.9
2020-03-04 00:00:00+00:00,0.0488,0.05028,0.04808,0.04896,905986.8
2020-03-05 00:00:00+00:00,0.04915,0.05231,0.04915,0.05067,903832.0
2020-03-06 00:00:00+00:00,0.05101,0.0517,0.0501,0.0517,448222.2
2020-03-07 00:00:00+00:00,0.0517,0.0517,0.04819,0.04887,473032.4
2020-03-08 00:00:00+00:00,0.04875,0.04875,0.04252,0.0427,1450422.2
2020-03-09 00:00:00+00:00,0.04289,0.04388,0.03899,0.0409,1293483.3
2020-03-10 00:00:00+00:00,0.04148,0.04292,0.04036,0.04149,1240682.5
2020-03-11 00:00:00+00:00,0.04151,0.04179,0.03732,0.03952,1335629.7
2020-03-12 00:00:00+00:00,0.03952,0.069,0.02222,0.02286,7108667.7
2020-03-13 00:00:00+00:00,0.02417,0.05,0.0184,0.02858,6560454.1
2020-03-14 00:00:00+00:00,0.02828,0.02873,0.02569,0.0259,490698.6
2020-03-15 00:00:00+00:00,0.0259,0.02891,0.02576,0.02724,1305370.1
2020-03-16 00:00:00+00:00,0.02667,0.02686,0.02181,0.02411,1671617.4
2020-03-17 00:00:00+00:00,0.02428,0.02612,0.02428,0.02604,163212.4
2020-03-18 00:00:00+00:00,0.02584,0.0264,0.02462,0.02594,533749.9
2020-03-19 00:00:00+00:00,0.02638,0.03199,0.02587,0.0303,1974577.0
2020-03-20 00:00:00+00:00,0.03057,0.03385,0.02701,0.02929,1766212.7
2020-03-21 00:00:00+00:00,0.02935,0.03052,0.02803,0.02933,1106348.7
2020-03-22 00:00:00+00:00,0.02936,0.0303,0.02696,0.02709,577972.4
2020-03-23 00:00:00+00:00,0.02669,0.02967,0.02668,0.0291,2268187.3
2020-03-24 00:00:00+00:00,0.02935,0.03027,0.02877,0.03023,466706.9
2020-03-25 00:00:00+00:00,0.03004,0.03039,0.02904,0.0293,614742.8
2020-03-26 00:00:00+00:00,0.02969,0.0308,0.02929,0.03079,794522.5
2020-03-27 00:00:00+00:00,0.03093,0.03136,0.02861,0.02881,1277201.2
2020-03-28 00:00:00+00:00,0.02863,0.02984,0.02792,0.02984,599534.9
2020-03-29 00:00:00+00:00,0.02976,0.02984,0.02809,0.02829,1157929.2
2020-03-30 00:00:00+00:00,0.02815,0.03044,0.02815,0.02969,1653078.0
2020-03-31 00:00:00+00:00,0.02995,0.03059,0.0296,0.03051,711975.4
2020-04-01 00:00:00+00:00,0.03043,0.03082,0.02952,0.03082,621409.4
2020-04-02 00:00:00+00:00,0.03096,0.03371,0.03077,0.03203,684132.8
2020-04-03 00:00:00+00:00,0.03185,0.03282,0.03168,0.03238,659720.2
2020-04-04 00:00:00+00:00,0.03208,0.03249,0.0316,0.03232,749316.6
2020-04-05 00:00:00+00:00,0.0325,0.0325,0.03164,0.03191,554822.6
2020-04-06 00:00:00+00:00,0.03197,0.03594,0.03197,0.03594,1064196.2
2020-04-07 00:00:00+00:00,0.03642,0.03698,0.03472,0.03517,769760.3
2020-04-08 00:00:00+00:00,0.03536,0.03667,0.03536,0.03639,989916.4
2020-04-09 00:00:00+00:00,0.03636,0.03651,0.03542,0.03604,333717.3
2020-04-10 00:00:00+00:00,0.03608,0.03615,0.03249,0.03302,2089421.9
2020-04-11 00:00:00+00:00,0.03328,0.03403,0.03276,0.03342,834538.6
2020-04-12 00:00:00+00:00,0.03355,0.03486,0.03311,0.03336,854318.8
2020-04-13 00:00:00+00:00,0.03346,0.03351,0.0321,0.03338,994958.5
2020-04-14 00:00:00+00:00,0.03316,0.03364,0.03284,0.03303,630140.7
2020-04-15 00:00:00+00:00,0.03294,0.03364,0.03186,0.03189,526521.9
2020-04-16 00:00:00+00:00,0.0318,0.0351,0.03104,0.03441,1436475.4
2020-04-17 00:00:00+00:00,0.03442,0.0347,0.03417,0.03452,330421.6
2020-04-18 00:00:00+00:00,0.03452,0.03683,0.0345,0.03679,720311.0
2020-04-19 00:00:00+00:00,0.03662,0.03677,0.03518,0.03573,469823.9
2020-04-20 00:00:00+00:00,0.03542,0.03663,0.03383,0.03403,999010.1
2020-04-21 00:00:00+00:00,0.03395,0.03493,0.03377,0.03471,1064633.9
2020-04-22 00:00:00+00:00,0.03439,0.03666,0.03438,0.03647,779617.6
2020-04-23 00:00:00+00:00,0.03656,0.04235,0.03641,0.04086,1551100.0
2020-04-24 00:00:00+00:00,0.0409,0.04386,0.0409,0.04146,1598340.3
2020-04-25 00:00:00+00:00,0.04164,0.04358,0.04111,0.04225,1800325.4
2020-04-26 00:00:00+00:00,0.04209,0.04615,0.0419,0.0458,1295585.3
2020-04-27 00:00:00+00:00,0.046,0.04753,0.04441,0.04654,1618197.7
2020-04-28 00:00:00+00:00,0.0464,0.04772,0.04606,0.04714,548840.9
2020-04-29 00:00:00+00:00,0.04702,0.0522,0.04687,0.0514,2674035.7
2020-04-30 00:00:00+00:00,0.05154,0.05441,0.04711,0.04711,3691542.2
2020-05-01 00:00:00+00:00,0.04742,0.05189,0.04742,0.0509,1994085.6
2020-05-02 00:00:00+00:00,0.05089,0.05137,0.04953,0.05074,665698.3
2020-05-03 00:00:00+00:00,0.05097,0.05161,0.04791,0.04886,1543046.2
2020-05-04 00:00:00+00:00,0.0491,0.0501,0.04622,0.04949,1258734.1
2020-05-05 00:00:00+00:00,0.04949,0.05042,0.04873,0.04948,1760335.0
2020-05-06 00:00:00+00:00,0.04921,0.05108,0.04879,0.04902,1188162.5
2020-05-07 00:00:00+00:00,0.04873,0.05186,0.04844,0.05131,1104640.7
2020-05-08 00:00:00+00:00,0.05138,0.05372,0.05097,0.05173,1545281.8
2020-05-09 00:00:00+00:00,0.0518,0.05321,0.0515,0.05164,1313138.6
2020-05-10 00:00:00+00:00,0.05154,0.05154,0.04276,0.04777,4464538.1
2020-05-11 00:00:00+00:00,0.04759,0.04999,0.04495,0.04802,3273624.1
2020-05-12 00:00:00+00:00,0.04785,0.05106,0.04785,0.05039,2325685.5
2020-05-13 00:00:00+00:00,0.05042,0.05229,0.04969,0.05166,1154164.7
2020-05-14 00:00:00+00:00,0.05156,0.05192,0.05054,0.05114,2614386.2
2020-05-15 00:00:00+00:00,0.05083,0.0519,0.04989,0.05012,1109845.6
2020-05-16 00:00:00+00:00,0.04998,0.0513,0.04998,0.051,743991.1
2020-05-17 00:00:00+00:00,0.0511,0.0522,0.05098,0.05137,633001.4
2020-05-18 00:00:00+00:00,0.05149,0.05495,0.05149,0.05422,1391511.8
2020-05-19 00:00:00+00:00,0.05432,0.05697,0.05266,0.0568,1873626.8
2020-05-20 00:00:00+00:00,0.05663,0.0575,0.05405,0.05692,1582118.6
2020-05-21 00:00:00+00:00,0.05688,0.05754,0.0505,0.05226,2918587.6
2020-05-22 00:00:00+00:00,0.05189,0.05697,0.05146,0.05575,1861482.4
2020-05-23 00:00:00+00:00,0.05585,0.05644,0.05431,0.0549,1932611.2
2020-05-24 00:00:00+00:00,0.0549,0.05612,0.05185,0.05185,1834710.6
2020-05-25 00:00:00+00:00,0.05185,0.0543,0.05103,0.05396,1849795.6
2020-05-26 00:00:00+00:00,0.05386,0.05395,0.05195,0.05335,1733983.9
2020-05-27 00:00:00+00:00,0.05354,0.05591,0.0531,0.05515,1338005.9
2020-05-28 00:00:00+00:00,0.0552,0.06761,0.05488,0.06484,6513487.8
2020-05-29 00:00:00+00:00,0.0654,0.06632,0.06244,0.06474,6832680.3
2020-05-30 00:00:00+00:00,0.06478,0.07737,0.06378,0.07698,7990397.8
2020-05-31 00:00:00+00:00,0.07689,0.08644,0.07218,0.07401,14501423.2
2020-06-01 00:00:00+00:00,0.07401,0.08302,0.0736,0.08092,10196660.2
2020-06-02 00:00:00+00:00,0.08092,0.08241,0.07,0.07882,6133294.8
2020-06-03 00:00:00+00:00,0.07853,0.08585,0.07717,0.08543,4838476.1
2020-06-04 00:00:00+00:00,0.08553,0.0903,0.08402,0.0888,5126527.3
2020-06-05 00:00:00+00:00,0.08914,0.08915,0.08401,0.08517,2186265.1
2020-06-06 00:00:00+00:00,0.08502,0.08732,0.08469,0.08613,1322412.4
2020-06-07 00:00:00+00:00,0.0862,0.08859,0.08298,0.08647,3164181.9
2020-06-08 00:00:00+00:00,0.08665,0.08685,0.0847,0.08635,1738811.5
2020-06-09 00:00:00+00:00,0.08655,0.08673,0.083,0.083,2221015.9
2020-06-10 00:00:00+00:00,0.08254,0.08393,0.07969,0.08352,4329406.8
2020-06-11 00:00:00+00:00,0.08437,0.08498,0.07415,0.07525,5406838.1
2020-06-12 00:00:00+00:00,0.07516,0.08079,0.075,0.07956,3702011.2
2020-06-13 00:00:00+00:00,0.07952,0.0796,0.07738,0.07907,815282.5
2020-06-14 00:00:00+00:00,0.079,0.079,0.07583,0.07712,454052.6
2020-06-15 00:00:00+00:00,0.07624,0.07978,0.06942,0.07818,3959784.8
2020-06-16 00:00:00+00:00,0.07842,0.07971,0.07698,0.07911,1267624.4
2020-06-17 00:00:00+00:00,0.07946,0.08382,0.07742,0.08326,2594619.2
2020-06-18 00:00:00+00:00,0.08346,0.08443,0.08007,0.08216,2102363.0
2020-06-19 00:00:00+00:00,0.08172,0.08192,0.07856,0.07978,1306588.7
2020-06-20 00:00:00+00:00,0.07997,0.08018,0.07719,0.0796,636244.9
2020-06-21 00:00:00+00:00,0.0798,0.08087,0.0781,0.07841,713134.7
2020-06-22 00:00:00+00:00,0.07837,0.08392,0.07829,0.08367,1221790.1
2020-06-23 00:00:00+00:00,0.08374,0.08473,0.08176,0.0828,1235432.3
2020-06-24 00:00:00+00:00,0.08274,0.08715,0.08008,0.0824,2516322.4
2020-06-25 00:00:00+00:00,0.08247,0.08295,0.07874,0.08172,1238397.2
2020-06-26 00:00:00+00:00,0.08168,0.08174,0.07962,0.0805,581848.1
2020-06-27 00:00:00+00:00,0.08043,0.08092,0.07412,0.07755,2337552.1
2020-06-28 00:00:00+00:00,0.0771,0.08105,0.07609,0.08032,1268801.9
2020-06-29 00:00:00+00:00,0.0803,0.08432,0.0803,0.08383,1287169.2
2020-06-30 00:00:00+00:00,0.08383,0.08472,0.08197,0.08335,2275313.6
2020-07-01 00:00:00+00:00,0.08337,0.09908,0.08299,0.09777,5021196.9
2020-07-02 00:00:00+00:00,0.09776,0.10389,0.08786,0.09309,5438434.0
2020-07-03 00:00:00+00:00,0.09298,0.10182,0.09233,0.09653,5017333.8
2020-07-04 00:00:00+00:00,0.09627,0.10102,0.09607,0.1,3288010.2
2020-07-05 00:00:00+00:00,0.09972,0.09984,0.09439,0.09845,3114620.4
2020-07-06 00:00:00+00:00,0.09816,0.10648,0.09731,0.10506,3196019.6
2020-07-07 00:00:00+00:00,0.10554,0.11893,0.10297,0.1177,6432559.0
2020-07-08 00:00:00+00:00,0.11768,0.13927,0.11486,0.12984,18440527.3
2020-07-09 00:00:00+00:00,0.12962,0.12962,0.11753,0.12404,6307135.7
2020-07-10 00:00:00+00:00,0.12401,0.12401,0.11046,0.11816,6658810.1
2020-07-11 00:00:00+00:00,0.11855,0.12703,0.11779,0.12537,3418674.7
2020-07-12 00:00:00+00:00,0.12542,0.12878,0.12043,0.12705,1867237.3
2020-07-13 00:00:00+00:00,0.12705,0.13547,0.122,0.12446,4692097.6
2020-07-14 00:00:00+00:00,0.12431,0.13469,0.1211,0.13259,5262791.3
2020-07-15 00:00:00+00:00,0.13211,0.13276,0.12735,0.13064,2971788.7
2020-07-16 00:00:00+00:00,0.13055,0.13316,0.11853,0.12638,4971996.5
2020-07-17 00:00:00+00:00,0.12621,0.12638,0.12186,0.12224,1191591.0
2020-07-18 00:00:00+00:00,0.12209,0.12456,0.11837,0.1227,1575337.7
2020-07-19 00:00:00+00:00,0.12245,0.12462,0.12121,0.12399,1131749.3
2020-07-20 00:00:00+00:00,0.12427,0.12433,0.11669,0.1178,1292740.1
2020-07-21 00:00:00+00:00,0.11759,0.12463,0.11677,0.1229,1763768.3
2020-07-22 00:00:00+00:00,0.12291,0.12458,0.12066,0.1242,1790260.2
2020-07-23 00:00:00+00:00,0.12421,0.12628,0.12382,0.1241,1572915.3
2020-07-24 00:00:00+00:00,0.12418,0.12418,0.12052,0.12209,1311594.5
2020-07-25 00:00:00+00:00,0.12212,0.14562,0.12212,0.14351,5843496.4
2020-07-26 00:00:00+00:00,0.14334,0.15456,0.14093,0.14867,8818002.4
2020-07-27 00:00:00+00:00,0.14855,0.14964,0.13,0.1388,8799331.3
2020-07-28 00:00:00+00:00,0.13777,0.15097,0.13462,0.14905,5420544.0
2020-07-29 00:00:00+00:00,0.14905,0.14987,0.139,0.13987,2650412.4
2020-07-30 00:00:00+00:00,0.13997,0.14259,0.13715,0.14078,1854940.0
2020-07-31 00:00:00+00:00,0.14104,0.14137,0.13583,0.13927,1129559.1
2020-08-01 00:00:00+00:00,0.13858,0.14704,0.13858,0.14469,3887175.0
2020-08-02 00:00:00+00:00,0.14482,0.14846,0.12612,0.13384,3890362.8
2020-08-03 00:00:00+00:00,0.13401,0.13925,0.13194,0.13677,1084978.1
2020-08-04 00:00:00+00:00,0.13735,0.14849,0.13689,0.1431,2570732.5
2020-08-05 00:00:00+00:00,0.14404,0.1456,0.14,0.14264,1541895.0
2020-08-06 00:00:00+00:00,0.14265,0.14591,0.14015,0.14434,951487.3
2020-08-07 00:00:00+00:00,0.145,0.1475,0.13895,0.139,640852.4
2020-08-08 00:00:00+00:00,0.13873,0.14789,0.13738,0.14644,1174534.7
2020-08-09 00:00:00+00:00,0.14704,0.1522,0.1423,0.14515,1491483.7
2020-08-10 00:00:00+00:00,0.14579,0.14626,0.14198,0.14393,1093333.4
2020-08-11 00:00:00+00:00,0.14412,0.14432,0.13179,0.13668,832059.4
2020-08-12 00:00:00+00:00,0.13577,0.13772,0.12356,0.13646,1885572.0
2020-08-13 00:00:00+00:00,0.13678,0.14276,0.13193,0.13899,1531408.2
2020-08-14 00:00:00+00:00,0.13946,0.1409,0.13748,0.1381,916106.2
2020-08-15 00:00:00+00:00,0.13869,0.14172,0.1363,0.13826,1268309.7
2020-08-16 00:00:00+00:00,0.13848,0.13947,0.13562,0.13869,1561542.0
2020-08-17 00:00:00+00:00,0.1387,0.14465,0.13743,0.14077,1213969.6
2020-08-18 00:00:00+00:00,0.14026,0.14405,0.13413,0.13703,1135369.2
2020-08-19 00:00:00+00:00,0.13703,0.13723,0.12623,0.12971,1315882.9
2020-08-20 00:00:00+00:00,0.12985,0.1346,0.12649,0.134,718959.0
2020-08-21 00:00:00+00:00,0.13407,0.13416,0.12155,0.12282,2333111.5
2020-08-22 00:00:00+00:00,0.12296,0.12606,0.11822,0.12558,1235434.5
2020-08-23 00:00:00+00:00,0.12524,0.1253,0.11939,0.12136,526947.2
2020-08-24 00:00:00+00:00,0.12157,0.12696,0.12016,0.12396,574970.3
2020-08-25 00:00:00+00:00,0.12366,0.12366,0.10542,0.11314,3495767.3
2020-08-26 00:00:00+00:00,0.11234,0.11813,0.11036,0.11465,1056823.9
2020-08-27 00:00:00+00:00,0.11441,0.11558,0.10232,0.10701,4159384.3
2020-08-28 00:00:00+00:00,0.10735,0.11139,0.10629,0.10963,1396356.0
2020-08-29 00:00:00+00:00,0.10936,0.11784,0.1082,0.11617,1769505.1
2020-08-30 00:00:00+00:00,0.11644,0.11844,0.11391,0.11739,664983.6
2020-08-31 00:00:00+00:00,0.11758,0.12673,0.11302,0.12232,2384235.1
2020-09-01 00:00:00+00:00,0.12261,0.12769,0.11867,0.12441,1566550.3
2020-09-02 00:00:00+00:00,0.1248,0.12607,0.11104,0.11506,1971160.1
2020-09-03 00:00:00+00:00,0.11461,0.11675,0.09228,0.09503,3434854.5
2020-09-04 00:00:00+00:00,0.09468,0.10385,0.09064,0.10232,7318503.2
2020-09-05 00:00:00+00:00,0.10134,0.10382,0.08623,0.08997,5055608.5
2020-09-06 00:00:00+00:00,0.08936,0.09584,0.08577,0.0928,4645309.6
2020-09-07 00:00:00+00:00,0.09331,0.09407,0.08626,0.09317,2425560.4
2020-09-08 00:00:00+00:00,0.09397,0.09678,0.08873,0.09109,2831222.6
2020-09-09 00:00:00+00:00,0.09061,0.09572,0.08958,0.09316,1153114.3
2020-09-10 00:00:00+00:00,0.09396,0.0995,0.09396,0.09727,1087489.6
2020-09-11 00:00:00+00:00,0.09732,0.09746,0.09346,0.09681,921100.2
2020-09-12 00:00:00+00:00,0.0961,0.09818,0.09446,0.09726,826738.2
2020-09-13 00:00:00+00:00,0.09768,0.09977,0.09249,0.09498,1250454.2
2020-09-14 00:00:00+00:00,0.09405,0.0977,0.0935,0.09678,992225.3
2020-09-15 00:00:00+00:00,0.09696,0.09797,0.093,0.093,790107.4
2020-09-16 00:00:00+00:00,0.09306,0.09306,0.08963,0.09173,1872612.2
2020-09-17 00:00:00+00:00,0.09151,0.09458,0.09108,0.0941,715246.9
2020-09-18 00:00:00+00:00,0.09402,0.09402,0.08987,0.0908,721287.5
2020-09-19 00:00:00+00:00,0.09077,0.09312,0.0907,0.09142,403008.0
2020-09-20 00:00:00+00:00,0.09092,0.0921,0.08767,0.08924,983382.1
2020-09-21 00:00:00+00:00,0.08933,0.09006,0.07728,0.08046,2001983.3
2020-09-22 00:00:00+00:00,0.07974,0.08318,0.07931,0.08157,648703.6
2020-09-23 00:00:00+00:00,0.08191,0.08246,0.07527,0.07666,1595019.5
2020-09-24 00:00:00+00:00,0.07648,0.08357,0.07564,0.08261,1435404.4
2020-09-25 00:00:00+00:00,0.08261,0.0984,0.08261,0.09693,3834413.2
2020-09-26 00:00:00+00:00,0.09751,0.09986,0.09264,0.09546,1472137.8
2020-09-27 00:00:00+00:00,0.09575,0.10262,0.09444,0.10101,2585613.4
2020-09-28 00:00:00+00:00,0.10195,0.10635,0.09978,0.1005,1438575.3
2020-09-29 00:00:00+00:00,0.09989,0.10359,0.09749,0.10142,990723.5
2020-09-30 00:00:00+00:00,0.10136,0.10161,0.09678,0.10114,729395.8
2020-10-01 00:00:00+00:00,0.10139,0.10427,0.09461,0.09777,1627892.8
2020-10-02 00:00:00+00:00,0.09726,0.10005,0.08974,0.09272,1572007.8
2020-10-03 00:00:00+00:00,0.09298,0.09519,0.09225,0.0937,562085.8
2020-10-04 00:00:00+00:00,0.09327,0.09806,0.0923,0.09717,829926.8
2020-10-05 00:00:00+00:00,0.0966,0.09948,0.09607,0.09751,441660.7
2020-10-06 00:00:00+00:00,0.09762,0.09843,0.09138,0.09315,862265.2
2020-10-07 00:00:00+00:00,0.09183,0.09436,0.08949,0.0935,881505.3
2020-10-08 00:00:00+00:00,0.09343,0.09684,0.08993,0.09606,1001073.6
2020-10-09 00:00:00+00:00,0.09636,0.10248,0.09471,0.1013,1532261.4
2020-10-10 00:00:00+00:00,0.10137,0.11132,0.10137,0.1048,2656293.0
2020-10-11 00:00:00+00:00,0.10525,0.10866,0.10439,0.10603,2270923.2
2020-10-12 00:00:00+00:00,0.10657,0.11364,0.10246,0.10955,2074147.6
2020-10-13 00:00:00+00:00,0.1087,0.11408,0.10772,0.10929,1487040.1
2020-10-14 00:00:00+00:00,0.10954,0.11205,0.10536,0.1074,1186026.5
2020-10-15 00:00:00+00:00,0.10697,0.10761,0.10447,0.1067,495398.3
2020-10-16 00:00:00+00:00,0.10594,0.10725,0.10232,0.10401,925730.0
2020-10-17 00:00:00+00:00,0.10403,0.10721,0.10332,0.10605,567946.0
2020-10-18 00:00:00+00:00,0.10579,0.10763,0.10517,0.1074,236042.5
2020-10-19 00:00:00+00:00,0.10752,0.111,0.10608,0.10861,729514.2
2020-10-20 00:00:00+00:00,0.10846,0.10869,0.10086,0.10193,1011768.1
2020-10-21 00:00:00+00:00,0.10206,0.10847,0.10168,0.1059,2078975.6
2020-10-22 00:00:00+00:00,0.10624,0.1127,0.10517,0.1106,1790895.2
2020-10-23 00:00:00+00:00,0.11036,0.11211,0.10538,0.10799,846283.9
2020-10-24 00:00:00+00:00,0.10814,0.10981,0.10731,0.10809,597813.2
2020-10-25 00:00:00+00:00,0.10721,0.10873,0.106,0.10648,270353.0
2020-10-26 00:00:00+00:00,0.10599,0.10757,0.09907,0.10322,1391116.6
2020-10-27 00:00:00+00:00,0.10298,0.10561,0.10205,0.10275,704648.7
2020-10-28 00:00:00+00:00,0.10233,0.10303,0.0953,0.09896,1839917.2
2020-10-29 00:00:00+00:00,0.09894,0.10067,0.09496,0.09535,1265867.3
2020-10-30 00:00:00+00:00,0.09487,0.09572,0.08946,0.09354,2180974.7
2020-10-31 00:00:00+00:00,0.09289,0.09536,0.09212,0.09267,752629.8
2020-11-01 00:00:00+00:00,0.09276,0.09845,0.09253,0.09711,821752.6
2020-11-02 00:00:00+00:00,0.09836,0.09989,0.09159,0.09253,1373885.1
2020-11-03 00:00:00+00:00,0.09247,0.09403,0.08805,0.09349,1660138.5
2020-11-04 00:00:00+00:00,0.09346,0.09609,0.09166,0.09594,1090698.4
2020-11-05 00:00:00+00:00,0.09544,0.098,0.0922,0.09763,1304825.8
2020-11-06 00:00:00+00:00,0.09747,0.10992,0.09747,0.10902,2218343.9
2020-11-07 00:00:00+00:00,0.10955,0.11382,0.09882,0.10141,3045164.8
2020-11-08 00:00:00+00:00,0.101,0.1082,0.09979,0.10668,714969.8
2020-11-09 00:00:00+00:00,0.1067,0.10762,0.1012,0.10544,964087.6
2020-11-10 00:00:00+00:00,0.10548,0.1088,0.10362,0.10573,1273632.3
2020-11-11 00:00:00+00:00,0.10607,0.10873,0.10582,0.10631,689613.2
2020-11-12 00:00:00+00:00,0.10512,0.10637,0.10284,0.10467,959784.8
2020-11-13 00:00:00+00:00,0.10478,0.10791,0.10428,0.1063,965334.1
2020-11-14 00:00:00+00:00,0.10657,0.1071,0.10161,0.10464,413620.6
2020-11-15 00:00:00+00:00,0.1044,0.10495,0.09853,0.10079,592513.3
2020-11-16 00:00:00+00:00,0.10024,0.10488,0.09974,0.10402,490916.2
2020-11-17 00:00:00+00:00,0.10352,0.11193,0.10352,0.1096,1456095.7
2020-11-18 00:00:00+00:00,0.10965,0.11145,0.10345,0.10643,2110196.4
2020-11-19 00:00:00+00:00,0.10671,0.10794,0.10438,0.10586,922507.2
2020-11-20 00:00:00+00:00,0.10589,0.11884,0.10566,0.11817,2177928.8
2020-11-21 00:00:00+00:00,0.11848,0.13445,0.11628,0.13343,5825392.4
2020-11-22 00:00:00+00:00,0.13395,0.15327,0.12024,0.14606,14203310.4
2020-11-23 00:00:00+00:00,0.14684,0.15923,0.14089,0.15446,8184096.4
